R64,R32,S16,E8,F4,NCG
purdue,purdue,purdue,purdue,alabama,alabama
memphis,tennessee,kansas st,alabama,houston,
duke,kansas st,alabama,houston,,
tennessee,michigan st,arizona,gonzaga,,
kentucky,alabama,houston,,,
kansas st,virginia,texas,,,
michigan st,creighton,saint marys,,,
marquette,arizona,gonzaga,,,
alabama,houston,,,,
maryland,indiana,,,,
san diego st,xavier,,,,
virginia,texas,,,,
creighton,kansas,,,,
baylor,saint marys,,,,
utah state,gonzaga,,,,
arizona,ucla,,,,
houston,,,,,
iowa,,,,,
miami fl,,,,,
indiana,,,,,
pitt,,,,,
xavier,,,,,
texas am,,,,,
texas,,,,,
kansas,,,,,
arkansas,,,,,
saint marys,,,,,
uconn,,,,,
tcu,,,,,
gonzaga,,,,,
northwestern,,,,,
ucla,,,,,