"Season","Team_Id","quality"
2014,1142,0.938850622307794
2014,1153,1.03556186986927
2014,1157,0.987041254987827
2014,1160,0.966768481710814
2014,1163,1.0127479186123
2014,1166,1.04811997925076
2014,1173,0.976418724911562
2014,1174,0.975184942478026
2014,1181,1.05143910064784
2014,1184,0.974730663046705
2014,1196,1.07499104545505
2014,1203,0.988642660344781
2014,1211,0.987016806948557
2014,1217,0.974442933319205
2014,1234,0.965457221962467
2014,1235,1.04974079337389
2014,1242,1.04981871419239
2014,1243,0.9893679043857
2014,1246,0.964730532678546
2014,1257,1.0001458744969
2014,1264,0.987050489357342
2014,1269,1.02453266256741
2014,1272,0.976447548871162
2014,1273,0.974883224088664
2014,1276,1.03798232885213
2014,1277,1.01323902196264
2014,1291,0.975124859477844
2014,1295,1.01302089426802
2014,1300,0.975187487382911
2014,1301,0.964664778409446
2014,1304,0.943029593919746
2014,1307,1.00023390470444
2014,1308,0.963521711802491
2014,1314,1.01245135085692
2014,1326,1.04872318918549
2014,1328,1.04897953914672
2014,1329,0.976650424687985
2014,1332,0.964825191287929
2014,1338,0.964930017941093
2014,1344,0.988262566329617
2014,1361,1.00141993788583
2014,1372,0.987131523479823
2014,1386,1.01293535458179
2014,1387,1.02542608816002
2014,1390,0.97773121987904
2014,1393,1.0376256684834
2014,1397,0.941320978961025
2014,1400,1.00124742825507
2014,1409,0.975708464356036
2014,1411,0.974279965069771
2014,1417,1.07548146074507
2014,1418,0.987216335134373
2014,1433,1.01250052406249
2014,1437,1.05073721152991
2014,1438,1.02513969260826
2014,1444,0.999844080234949
2014,1451,0.975032668980286
2014,1454,0.987512010722406
2014,1455,1.06463130216725
2014,1458,1.06263330191931
2014,1459,0.974810956405694
2014,1462,0.976583972762996
2015,1107,0.745429899064642
2015,1112,2.92811080059196
2015,1116,1.18962499553298
2015,1124,1.70204875530316
2015,1125,0.625101478466762
2015,1129,0.846292396523906
2015,1138,0.935121417006384
2015,1139,0.950008636771435
2015,1140,0.760510529996727
2015,1153,0.933163941696348
2015,1157,0.565756178200746
2015,1172,0.804321126532446
2015,1173,0.851102713219794
2015,1181,2.3251758297811
2015,1186,1.01041401899938
2015,1207,0.769297148248962
2015,1208,0.78321209818753
2015,1209,0.848664347127595
2015,1211,1.99864073027286
2015,1214,0.596445605958054
2015,1217,1.0871408994607
2015,1231,0.544209301745072
2015,1234,1.12929253515704
2015,1235,2.50918236526087
2015,1242,2.09664757133248
2015,1246,4.44051633854822
2015,1248,0.806374641456321
2015,1257,0.699830920875802
2015,1261,2.09695980217154
2015,1264,0.753610449919642
2015,1268,1.307444029891
2015,1277,1.49055379462721
2015,1279,0.781718676758664
2015,1295,0.728019325177387
2015,1301,0.725706717936944
2015,1308,0.780923053941487
2015,1314,1.12811271430919
2015,1316,0.833464111070015
2015,1318,0.976030227333594
2015,1320,1.56383453973122
2015,1323,1.80700705360735
2015,1326,0.509880292446714
2015,1328,1.92143375895682
2015,1329,0.806808674507151
2015,1332,0.695085196704871
2015,1344,0.901876405904242
2015,1345,0.806341320471058
2015,1352,0.430467108501055
2015,1361,0.834905403830769
2015,1372,0.662725253216956
2015,1374,0.697135452118037
2015,1385,0.852145452100646
2015,1400,0.602252559518089
2015,1411,0.350653455442887
2015,1412,0.498559132938416
2015,1414,0.659324166284458
2015,1417,0.671014638416935
2015,1428,0.518156181420261
2015,1433,1.28765000383636
2015,1437,3.41261336135537
2015,1438,2.06963202029956
2015,1452,1.20084203017302
2015,1455,1.33675693181144
2015,1458,2.88814727187056
2015,1459,0.861024296086452
2015,1461,0.89753936424461
2015,1462,1.21256461593652
2016,1112,1.03550823199455
2016,1114,0.998020319744531
2016,1122,0.920844912252109
2016,1124,0.871573205522977
2016,1138,0.854038277257087
2016,1139,0.914147760872362
2016,1143,1.07809482663522
2016,1151,0.999512457291917
2016,1153,0.995021021644902
2016,1160,0.914518564341043
2016,1163,0.858990227126149
2016,1167,0.957733741019046
2016,1173,0.930433573088326
2016,1181,1.00774749521304
2016,1192,0.922116941866585
2016,1195,0.924129375878257
2016,1201,0.965050421302235
2016,1211,0.961098887552743
2016,1214,0.95664172910588
2016,1218,0.963780972386422
2016,1221,0.965401185027849
2016,1231,1.18310222334575
2016,1233,0.919654586980206
2016,1234,1.00121260093889
2016,1235,1.04981074975363
2016,1242,1.41169316515536
2016,1246,1.03596187557283
2016,1268,0.936795531085536
2016,1274,1.20115900568987
2016,1276,0.824134599861347
2016,1277,1.19496162473673
2016,1292,0.958487542926162
2016,1314,1.17878288244355
2016,1320,1.07855562109857
2016,1323,0.914977675233159
2016,1328,1.21807253452401
2016,1332,1.30019360040006
2016,1333,0.979602778941022
2016,1338,1.00594004938803
2016,1344,0.913715367420666
2016,1345,0.99160043757013
2016,1355,1.03577749087128
2016,1371,1.01713740761017
2016,1372,0.919072864458206
2016,1386,1.07624302934654
2016,1392,0.956651910537219
2016,1393,0.910594488525226
2016,1396,0.897663849371909
2016,1400,0.916427411205199
2016,1401,1.18313091527777
2016,1403,0.919070616833558
2016,1409,0.989018691883868
2016,1421,0.922643525469299
2016,1425,0.882034635283224
2016,1428,1.07370813396727
2016,1433,0.962815155299834
2016,1435,0.872589341144596
2016,1437,1.22990819354547
2016,1438,1.21179230381967
2016,1451,1.00146148763215
2016,1452,1.05532823946557
2016,1453,0.95921108741053
2016,1455,0.92767775004987
2016,1458,1.03781604728477
2016,1462,1.26146940319121
2016,1463,0.918009829643648
2017,1112,1.31501283621296
2017,1116,0.753963052017919
2017,1124,1.45440978550027
2017,1137,0.873898767658285
2017,1139,1.69186802468455
2017,1153,0.888452679365372
2017,1166,1.06497145194621
2017,1173,1.23061813117771
2017,1181,1.57136094470599
2017,1190,0.894777821672044
2017,1195,0.729307220460343
2017,1196,0.990667061664524
2017,1199,1.7533993782171
2017,1211,1.79561660298552
2017,1233,0.911808665425271
2017,1235,1.24773221552186
2017,1240,0.896123305462796
2017,1242,1.98001167569466
2017,1243,0.796767406079686
2017,1246,1.32918823478621
2017,1257,1.0540990737969
2017,1266,0.86228244795545
2017,1268,1.22533755342566
2017,1274,0.651158065493724
2017,1276,1.02436875184483
2017,1277,0.864007610541919
2017,1278,1.05137218840299
2017,1291,0.57496239301336
2017,1292,1.09235972906429
2017,1297,0.818360535909935
2017,1300,1.11610166444985
2017,1305,0.887582523224618
2017,1309,0.701016104427689
2017,1314,1.43215013402668
2017,1321,0.897588638365963
2017,1323,1.1094559761647
2017,1329,0.739766044605037
2017,1332,1.14671112431217
2017,1343,0.989105501379433
2017,1344,1.12059099565391
2017,1345,1.39982815562935
2017,1348,0.945162906545387
2017,1355,0.778823532646056
2017,1371,0.940192505930791
2017,1374,0.886542385192403
2017,1376,0.818310948225165
2017,1388,0.989886134192943
2017,1407,0.878435452494039
2017,1411,0.680029909432751
2017,1417,1.21912364136141
2017,1423,0.99869154747129
2017,1425,0.88129293114959
2017,1433,0.945501576628292
2017,1435,0.724187432433815
2017,1436,0.737205811929134
2017,1437,2.12811069400236
2017,1438,1.17927015422431
2017,1439,0.761080923212023
2017,1448,0.688177616453275
2017,1452,1.52668242954079
2017,1455,0.787046934281871
2017,1457,0.828759135368975
2017,1458,0.881761095786101
2017,1462,0.702024645405001
2018,1104,0.99312785646245
2018,1112,1.09763311870353
2018,1113,1.1645039145084
2018,1116,0.963264020411693
2018,1120,1.04050839285324
2018,1137,0.90517272361075
2018,1138,0.782875971134961
2018,1139,0.825641153563965
2018,1153,1.04914944967406
2018,1155,1.02061795200074
2018,1158,0.901566470966061
2018,1166,0.880255971689235
2018,1172,0.97038097924277
2018,1181,1.14585144099619
2018,1196,1.04161580265585
2018,1199,0.929249659826895
2018,1209,1.05316294737108
2018,1211,1.04974796462666
2018,1222,1.09272123293377
2018,1233,0.901175164018988
2018,1242,1.62424484238204
2018,1243,0.811974227687289
2018,1246,0.973417806032367
2018,1252,0.822067575207875
2018,1260,1.10743842196281
2018,1267,1.00292187055812
2018,1274,0.976135482833837
2018,1276,1.05166984148879
2018,1277,0.922324245233596
2018,1281,0.998657211205991
2018,1285,0.949520760820652
2018,1293,0.998415772275988
2018,1300,0.948289588616536
2018,1301,0.936884490936632
2018,1305,1.04581698256934
2018,1308,1.10760081333687
2018,1314,1.21224582096546
2018,1326,1.04366046643783
2018,1328,0.866194881877881
2018,1335,0.956148154681332
2018,1344,0.8547903515731
2018,1345,1.0894622586502
2018,1347,0.859803397425692
2018,1348,0.997433500664864
2018,1355,0.956312444545735
2018,1361,1.05772021886188
2018,1371,0.991594424242668
2018,1372,0.948182225010779
2018,1382,0.903134347688907
2018,1393,0.984888897180366
2018,1395,0.968929158892079
2018,1397,1.04395451032771
2018,1400,0.927174961180097
2018,1401,0.934328717145076
2018,1403,1.09187331294949
2018,1411,0.763594162837075
2018,1417,0.956242877045732
2018,1420,0.950561457582285
2018,1422,1.01143960125114
2018,1437,1.37331985480655
2018,1438,1.67320078423365
2018,1439,0.932463971137412
2018,1452,1.14571562031577
2018,1455,1.00157526553824
2018,1460,0.903924627125984
2018,1462,1.18068968981403
2019,1101,0.915731946986582
2019,1113,1.23861032562421
2019,1120,0.999410859575375
2019,1124,1.02756537279693
2019,1125,0.91713425969475
2019,1138,0.995365923146846
2019,1153,1.06256040223176
2019,1159,0.900203297657963
2019,1181,1.62898978844681
2019,1196,0.652766951689188
2019,1199,1.26853175358175
2019,1205,0.839086042749013
2019,1209,0.78081959080053
2019,1211,1.13343260460965
2019,1222,1.38518522867223
2019,1233,0.832822964520219
2019,1234,0.753333155567708
2019,1235,1.27098129227549
2019,1242,1.42092475321704
2019,1243,1.23391155205377
2019,1246,1.42784070315017
2019,1251,1.08786132759824
2019,1257,0.83202091126176
2019,1261,1.19080883053369
2019,1266,1.09399617200246
2019,1268,1.00517131567671
2019,1276,1.42039796516395
2019,1277,1.78117854131067
2019,1278,0.800346621611149
2019,1279,0.83464918350115
2019,1280,0.894757796990898
2019,1285,1.06864809731601
2019,1293,0.985193768748199
2019,1295,0.724217542886826
2019,1297,0.838088279411116
2019,1300,0.832624501135908
2019,1305,1.10378366850291
2019,1308,0.906216211896807
2019,1314,1.34680005937337
2019,1318,0.765187552462368
2019,1326,0.640163975315298
2019,1328,0.673224446305786
2019,1330,1.19503926627909
2019,1332,0.900986852026971
2019,1341,0.833115188473836
2019,1345,1.05531052820191
2019,1371,1.02908839349123
2019,1385,1.11346393944625
2019,1387,0.940745910071065
2019,1388,0.76148315483765
2019,1393,0.825482812376763
2019,1396,0.831120567800803
2019,1397,1.2797850543236
2019,1403,1.18077796203803
2019,1414,1.08285050577409
2019,1416,1.08655833417776
2019,1429,1.021249550865
2019,1433,1.08351134468052
2019,1436,0.992595836936981
2019,1437,1.11057738687566
2019,1438,1.60393236588599
2019,1439,1.09401615679186
2019,1449,0.645903431208871
2019,1458,0.96014593729335
2019,1459,0.717883465548826
2019,1463,0.92761228331763
2021,1101,0.950628848900516
2021,1104,1.07162337609453
2021,1111,0.975391563319619
2021,1116,1.02340359123999
2021,1124,1.15032072245146
2021,1140,0.981223839397642
2021,1155,1.06908135826884
2021,1156,0.952103976425725
2021,1160,1.09012703747053
2021,1163,1.02235635129705
2021,1166,0.999855909430155
2021,1179,0.951928277790469
2021,1186,0.974810007214741
2021,1196,0.937153650191389
2021,1199,1.04636410495058
2021,1207,0.915513178642556
2021,1210,1.04964946895088
2021,1211,1.18325042291808
2021,1213,0.975868338710732
2021,1216,0.952186498603416
2021,1222,1.02410915257176
2021,1228,1.07095394352982
2021,1234,1.13423282570113
2021,1242,1.027395268595
2021,1251,0.952710809776752
2021,1260,1.04659633977602
2021,1261,0.959102620755827
2021,1268,0.959549574432323
2021,1276,1.16413112708996
2021,1277,0.881664492107981
2021,1281,1.14358643046499
2021,1287,0.952901578365913
2021,1291,0.95034608198392
2021,1313,0.974795456020015
2021,1314,0.896533328082185
2021,1317,0.929100200869381
2021,1325,1.0002451850746
2021,1326,1.11144543314152
2021,1328,0.958661792926028
2021,1329,1.07153160302508
2021,1331,0.88736002852685
2021,1332,1.00117038557254
2021,1333,0.956106120792192
2021,1345,1.0227662356089
2021,1353,0.918810472876253
2021,1361,0.973794634295967
2021,1382,1.02521440646946
2021,1393,0.954240082191467
2021,1397,1.04909374038404
2021,1400,1.0238194775819
2021,1403,0.960269177056489
2021,1411,0.951437092514377
2021,1417,0.912723743671001
2021,1422,0.999999999989186
2021,1425,0.999894345332178
2021,1429,0.974839815024834
2021,1433,1.00025600162765
2021,1437,1.0948436338614
2021,1438,1.07383781371277
2021,1439,0.976364436609711
2021,1452,1.02329942499422
2021,1455,0.97755975175175
2021,1457,1.02585623867399
2021,1458,0.883535736182495
2022,1103,1
2022,1104,1.00000000000006
2022,1112,1.0000000000001
2022,1116,1.00000000000006
2022,1120,1.00000000000012
2022,1124,1.0000000000001
2022,1129,1.00000000000006
2022,1136,0.99999999999998
2022,1151,0.99999999999998
2022,1159,0.99999999999998
2022,1161,1.00000000000006
2022,1163,0.99999999999998
2022,1166,0.99999999999998
2022,1168,0.99999999999996
2022,1172,1
2022,1174,0.99999999999998
2022,1181,1.00000000000004
2022,1209,0.99999999999998
2022,1211,1.0000000000001
2022,1222,0.99999999999996
2022,1228,1.00000000000008
2022,1231,0.99999999999992
2022,1234,1
2022,1235,0.99999999999996
2022,1240,0.99999999999998
2022,1242,1.00000000000004
2022,1246,0.99999999999998
2022,1255,0.99999999999998
2022,1260,0.99999999999998
2022,1261,0.99999999999988
2022,1266,0.99999999999998
2022,1272,1.00000000000002
2022,1274,0.99999999999998
2022,1276,0.9999999999999
2022,1277,0.99999999999994
2022,1286,0.99999999999998
2022,1293,1.00000000000002
2022,1308,1.00000000000002
2022,1314,0.99999999999994
2022,1323,0.99999999999996
2022,1326,1.00000000000002
2022,1344,1.00000000000008
2022,1345,1.00000000000008
2022,1350,1.00000000000002
2022,1353,1.00000000000004
2022,1355,1
2022,1361,0.99999999999998
2022,1362,0.99999999999992
2022,1371,0.99999999999998
2022,1388,1.00000000000002
2022,1389,0.99999999999998
2022,1394,0.99999999999998
2022,1395,0.99999999999994
2022,1397,1.00000000000002
2022,1400,0.99999999999994
2022,1403,1.00000000000006
2022,1411,0.99999999999998
2022,1412,0.99999999999998
2022,1417,1
2022,1425,0.99999999999996
2022,1436,1.00000000000002
2022,1437,1.00000000000004
2022,1439,1
2022,1458,1.00000000000012
2022,1460,0.99999999999996
2022,1461,0.99999999999994
2022,1463,0.99999999999992
2023,1104,1.31351629455499
2023,1112,1.37678903833851
2023,1113,0.950975135301368
2023,1116,0.834292946334654
2023,1120,0.937026280760064
2023,1124,0.979970184552437
2023,1129,1.00336329065759
2023,1158,1.03994893018843
2023,1159,0.920890002632962
2023,1163,0.996927871424126
2023,1166,0.881410909998043
2023,1179,1.07946814355789
2023,1181,1.15063190586892
2023,1192,0.960241931620595
2023,1194,1.03975794558968
2023,1202,0.923336423622542
2023,1211,1.15940560676457
2023,1213,0.99929300739581
2023,1222,1.19314993128043
2023,1224,0.924770663177047
2023,1228,0.77759024984977
2023,1231,0.949315075121586
2023,1233,1.08040649241573
2023,1234,1.03276209269565
2023,1235,0.981330430858267
2023,1242,1.29749564434389
2023,1243,0.941451908959555
2023,1244,0.890430301344061
2023,1245,0.931291291339303
2023,1246,1.03746212170236
2023,1266,1.13774054245653
2023,1268,0.97452890276929
2023,1272,1.05260652361054
2023,1274,1.03649055690079
2023,1277,0.914109888851765
2023,1280,0.919227908481461
2023,1281,0.971672812445735
2023,1286,0.929263607624292
2023,1297,0.922879479077866
2023,1301,0.904520349687128
2023,1305,1.03852519303782
2023,1321,1.02620209662302
2023,1331,0.926359943767408
2023,1336,1.09780721899586
2023,1338,1.00221845324238
2023,1343,0.961705485466541
2023,1344,0.808706933086506
2023,1345,1.28470586317156
2023,1361,1.07477305798324
2023,1369,0.923535643021781
2023,1388,1.00724392835927
2023,1394,0.92771969901978
2023,1395,1.00670351532074
2023,1397,1.04213745341317
2023,1400,1.20577389915651
2023,1401,1.0640735837932
2023,1411,0.862744946838449
2023,1417,1.04628022729339
2023,1418,0.928298557461512
2023,1421,0.956676802682105
2023,1425,1.04346188331819
2023,1429,0.969470763350152
2023,1433,1.03456800202217
2023,1436,0.927076525302244
2023,1438,0.964136163133916
2023,1452,0.899964955732689
2023,1462,1.03189333233063
2024,1103,0.964261983133344
2024,1104,0.952603159024366
2024,1112,1.09005598183101
2024,1120,1.01502659060944
2024,1124,1.01689328179715
2024,1129,1.001214641691
2024,1140,1.03685670243771
2024,1155,1.0349080537701
2024,1158,0.945401351671865
2024,1159,0.964348247147371
2024,1160,0.999986939778045
2024,1161,0.984211725455101
2024,1163,1.09268380423971
2024,1166,1.01884964540245
2024,1173,1.03531099868479
2024,1179,1.07533701752296
2024,1181,1.0190875851506
2024,1182,1.00027246274793
2024,1194,1.03707280791482
2024,1196,0.980693897713958
2024,1211,0.967702572018028
2024,1212,0.8974929259193
2024,1213,1.00033366316843
2024,1222,1.10837589167734
2024,1224,0.981289601622437
2024,1228,1.05460165531846
2024,1235,1.10753773144501
2024,1241,1.0383214017642
2024,1242,1.03698338601354
2024,1246,1.03456038251395
2024,1253,0.99980433990118
2024,1255,0.981262199972667
2024,1266,0.969734009469355
2024,1270,1.01888875658923
2024,1277,0.921226567348839
2024,1280,0.933940881843138
2024,1286,0.962577580917161
2024,1287,0.964010748466124
2024,1301,0.984814637941964
2024,1304,1.00094894709927
2024,1305,0.982404288725904
2024,1307,1.03473516903132
2024,1314,1.0559385059356
2024,1321,0.946920501838081
2024,1324,0.928571273825118
2024,1332,0.950152690618039
2024,1345,1.22737230852331
2024,1355,0.999289810197245
2024,1359,0.982862221726709
2024,1361,1.01776593194821
2024,1376,1.0175380150669
2024,1388,1.01779631103821
2024,1389,0.980937204558192
2024,1391,0.981905183427918
2024,1395,0.873222216528098
2024,1397,1.03464578798138
2024,1400,0.91780937563364
2024,1401,0.951198569143735
2024,1403,1.00006715062237
2024,1412,0.945714287153433
2024,1429,1.00032210347964
2024,1436,1.01781564535937
2024,1438,0.982348080005997
2024,1450,1.03510463383772
2024,1458,1.02017309942843
2024,1463,0.963135935144392
2025,1103,0.984890094605103
2025,1104,1.42694386494921
2025,1106,0.838751966821627
2025,1110,0.82118481157053
2025,1112,0.80559291508193
2025,1116,0.929445515934784
2025,1120,2.13026972501415
2025,1124,0.672974618655152
2025,1136,0.854555441740446
2025,1140,0.951647876380715
2025,1155,1.14185279976752
2025,1161,0.826479459066891
2025,1163,1.05807677781141
2025,1166,0.930074378809094
2025,1179,1.08215663193031
2025,1181,1.41669743541723
2025,1188,0.912395855052291
2025,1196,1.85237352978759
2025,1208,0.841551798517689
2025,1211,0.91824616636297
2025,1213,1.07071430514831
2025,1219,0.987671663196075
2025,1222,1.74980003229009
2025,1228,1.04792825393558
2025,1235,1.07611700180243
2025,1242,0.890222503144795
2025,1246,1.16276175273304
2025,1251,1.08593368709656
2025,1252,0.91416087026795
2025,1257,0.846686172119224
2025,1266,1.01110646880547
2025,1268,1.13176969872115
2025,1270,0.781603755972627
2025,1272,1.12707516483352
2025,1276,1.06559663860369
2025,1277,1.3509531789461
2025,1279,1.06604646691253
2025,1280,0.851854672411702
2025,1281,1.089754256019
2025,1285,0.786819003850802
2025,1291,0.991492518041478
2025,1303,0.7689876932466
2025,1307,1.39593206366487
2025,1313,0.922899959774231
2025,1314,0.682415383839522
2025,1328,0.888803724186008
2025,1332,0.959105829651593
2025,1345,0.993488138519232
2025,1352,1.08247293824107
2025,1361,0.877518607468118
2025,1384,0.728642708903758
2025,1385,1.55908729153255
2025,1388,1.07026100635121
2025,1397,1.6467733907169
2025,1400,0.724753982935107
2025,1401,1.1905455124426
2025,1403,1.03944036968819
2025,1407,0.786528696873412
2025,1417,0.938246088544507
2025,1423,0.905447494300433
2025,1429,0.988573040545626
2025,1433,1.00632861697974
2025,1435,0.723942668063176
2025,1458,0.899924137947835
2025,1459,0.84515842216972
2025,1462,0.881682394069304
2025,1463,0.999024738975042
2025,1471,0.993654401453242
